"Longitude","Latitude","Date","Survey_Type"
-77.0355700791721,38.9040733818416,2013-02-10,"transect"
-77.0181156256383,38.9341437190124,2013-02-11,"transect"
-77.0207649623353,38.9572940415813,2013-02-11,"transect"
-77.0123494222387,38.9552338481671,2013-02-15,"transect"
-77.0419596559122,38.9262636129171,2013-02-15,"transect"
-77.0139078555899,38.9489317082837,2013-02-18,"transect"
-77.0481933893171,38.9154725092573,2013-02-18,"transect"
-77.032920742475,38.9451743967438,2013-02-19,"transect"
-77.0184273123085,38.9382652719278,2013-02-21,"transect"
-77.0402453792258,38.9383864904461,2013-03-04,"transect"
-77.0358817658424,38.9103795083485,2013-03-07,"transect"
-77.0148429156006,38.9397198804708,2013-03-07,"transect"
-77.0176480956329,38.9445683601028,2013-03-08,"transect"
-77.0355700791721,38.9101369753798,2013-03-12,"transect"
-77.0248168890486,38.9402047433541,2013-03-17,"transect"
-77.0135961689196,38.9485681061933,2013-03-19,"transect"
-77.0087650255308,38.9357196351767,2013-03-19,"transect"
-77.0262194790647,38.9540219417101,2013-03-21,"transect"
-77.0291805024321,38.9311130125789,2013-03-22,"transect"
-77.0495959793332,38.9147449600743,2013-03-23,"transect"
-77.0552063393977,38.9155937667293,2013-03-24,"transect"
-77.0118818922333,38.9483257037636,2013-03-28,"transect"
-77.0363492958477,38.9375379564666,2013-04-01,"transect"
-77.069388082894,38.9069839713769,2013-04-04,"transect"
-77.0531803760411,38.9176551120546,2013-04-05,"transect"
-77.0439856192688,38.922383854493,2013-04-09,"transect"
-77.0372843558585,38.941295672719,2013-04-09,"transect"
-77.0351025491667,38.9063776083975,2013-04-11,"transect"
-77.0252844190539,38.9467500677648,2013-04-11,"transect"
-77.0299597191077,38.9124410051227,2013-04-12,"transect"
-77.0260636357296,38.9054074168578,2013-04-13,"transect"
-77.0078299655201,38.9313554738594,2013-04-13,"transect"
-77.0246610457135,38.9369318545503,2013-04-16,"transect"
-77.022790925692,38.9078328708469,2013-04-17,"transect"
-77.0305830924482,38.9483257037636,2013-04-18,"transect"
-77.0307389357833,38.9045584883842,2013-04-23,"transect"
-77.0265311657349,38.9148662187894,2013-04-26,"transect"
-77.0400895358907,38.9199588977368,2013-05-08,"transect"
-77.037907729199,38.9157150239942,2013-05-08,"transect"
-77.0209208056705,38.905286141983,2013-05-10,"transect"
-77.0162455056168,38.9479620985646,2013-05-11,"transect"
-77.0148429156006,38.9387501447577,2013-05-12,"transect"
-77.0209208056705,38.9488105077942,2013-05-15,"transect"
-77.0347908624965,38.9088030292396,2013-05-21,"transect"
-77.0098559288767,38.9326889960867,2013-05-24,"transect"
-77.0375960425287,38.9154725092573,2013-06-06,"transect"
-77.040401222561,38.9271122817898,2013-06-08,"transect"
-77.0298038757725,38.9491741086412,2013-06-10,"transect"
-77.0095442422064,38.9532947878882,2013-06-12,"transect"
-77.0349467058316,38.9435986907012,2013-06-12,"transect"
-77.0435180892634,38.926991044001,2013-06-20,"transect"
-77.0241935157081,38.9044372120593,2013-06-21,"transect"
-77.0073624355147,38.905892514285,2013-06-22,"transect"
-77.0143753855953,38.9071052433513,2013-06-22,"transect"
-77.0251285757188,38.9366894123333,2013-06-27,"transect"
-77.0174922522977,38.9328102241368,2013-07-01,"transect"
-77.0135961689196,38.9278397041713,2013-07-02,"transect"
-77.0107909888874,38.9250512112012,2013-07-07,"transect"
-77.0273103824106,38.9472348825715,2013-07-08,"transect"
-77.0679854928779,38.9079541413711,2013-07-09,"transect"
-77.0411804392366,38.9343861699324,2013-07-11,"transect"
-77.0375960425287,38.914259923142,2013-07-23,"transect"
-77.0139078555899,38.9488105077942,2013-07-28,"transect"
-77.0162455056168,38.9393562311325,2013-07-28,"transect"
-77.0078299655201,38.9389925799293,2013-08-14,"transect"
-77.0361934525126,38.9225051001552,2013-08-17,"transect"
-77.0360376091775,38.9360833031645,2013-08-24,"transect"
-77.0213883356759,38.9220201162629,2013-08-26,"transect"
-77.0171805656275,38.9445683601028,2013-08-26,"transect"
-77.0107909888874,38.9380228342696,2013-08-29,"transect"
-77.0294921891023,38.914259923142,2013-08-30,"transect"
-77.0335441158155,38.9061350617556,2013-09-06,"transect"
-77.0231026123622,38.9566881085592,2013-09-08,"transect"
-77.0095442422064,38.9433562712785,2013-09-09,"transect"
-77.0238818290378,38.9385077087572,2013-09-16,"transect"
-77.0048689421527,38.9519616531711,2013-09-17,"transect"
-77.0221675523515,38.9220201162629,2013-09-18,"transect"
-77.0181156256383,38.9468712717773,2013-09-20,"transect"
-77.0531803760411,38.9188676401582,2013-09-20,"transect"
-77.0171805656275,38.9358408580465,2013-09-20,"transect"
-77.0343233324911,38.9227475908582,2013-09-27,"transect"
-77.0146870722655,38.9443259439957,2013-09-27,"transect"
-77.0246610457135,38.9479620985646,2013-09-29,"transect"
-77.0274662257457,38.9117134248628,2013-10-12,"transect"
-77.0330765858101,38.92492996989,2013-10-12,"transect"
-77.0231026123622,38.9049223161158,2013-10-13,"transect"
-77.0321415257994,38.9334163612794,2013-10-14,"transect"
-77.0293363457672,38.9358408580465,2013-10-18,"transect"
-77.0288688157618,38.9040733818416,2013-10-18,"transect"
-77.0425830292527,38.9358408580465,2013-10-18,"transect"
-77.0179597823031,38.9068626991954,2013-10-20,"transect"
-77.0257519490593,38.9048010404125,2013-10-24,"transect"
-77.0223233956866,38.9037095497594,2013-10-27,"transect"
-77.0358817658424,38.9233538139898,2013-10-27,"transect"
-77.0308947791184,38.9228688358989,2013-10-30,"transect"
-77.0167130356221,38.9480833005048,2013-11-02,"transect"
-77.0405570658961,38.9381440532024,2013-11-04,"transect"
-77.0017520754503,38.9523252378536,2013-11-05,"transect"
-77.0372843558585,38.9108645717996,2013-11-10,"transect"
-77.0181156256383,38.9505072957897,2013-11-11,"transect"
-77.068141336213,38.9064988814078,2013-11-16,"transect"
-77.0184273123085,38.9278397041713,2013-11-17,"transect"
-77.0499076660035,38.9198376477235,2013-11-17,"transect"
-77.0257519490593,38.9277184676257,2013-11-23,"transect"
-77.0114143622279,38.9545067067798,2013-11-25,"transect"
-77.0578556760948,38.9147449600743,2013-11-26,"transect"
-77.0556738694031,38.9176551120546,2013-12-01,"transect"
-77.0686088662184,38.9061350617556,2013-12-06,"transect"
-77.0151546022709,38.9568092955781,2013-12-10,"transect"
-77.0226350823568,38.9355984120997,2013-12-19,"transect"
-77.0380635725341,38.9251724523052,2013-12-20,"transect"
-77.049284292663,38.9149874772974,2013-12-20,"transect"
-77.0288688157618,38.9417805248267,2013-12-27,"transect"
-77.0201415889949,38.9467500677648,2013-12-27,"transect"
-77.0115702055631,38.9547490880712,2013-12-27,"transect"
-77.016557192287,38.946507659118,2013-12-29,"transect"
-77.0396220058853,38.9138961432674,2014-01-01,"transect"
-77.0658036861861,38.9086817601656,2014-01-02,"transect"
-77.0380635725341,38.9387501447577,2014-01-08,"transect"
-77.0280895990862,38.941295672719,2014-01-09,"transect"
-77.0195182156544,38.9366894123333,2014-01-09,"transect"
-77.0347908624965,38.9032244374163,2014-01-14,"transect"
-77.0160896622816,38.9386289268611,2014-01-16,"transect"
-77.036660982518,38.9117134248628,2014-01-17,"transect"
-77.0397778492205,38.914259923142,2014-01-27,"transect"
-77.0107909888874,38.9237175453824,2014-02-01,"transect"
-77.0137520122548,38.9289308237574,2014-02-03,"transect"
-77.0653361561807,38.9089242981064,2014-02-04,"transect"
-77.0383752592043,38.9380228342696,2014-02-11,"transect"
-77.0396220058853,38.9157150239942,2014-02-11,"transect"
-77.0210766490056,38.9263848519491,2014-02-12,"transect"
-77.0340116458209,38.9324465393648,2014-02-16,"transect"
-77.0167130356221,38.9382652719278,2014-02-22,"transect"
-77.0488167626576,38.9199588977368,2014-02-28,"transect"
-77.0550504960626,38.9175338581047,2014-03-02,"transect"
-77.0481933893171,38.9203226465336,2014-03-04,"transect"
-77.0218558656812,38.9541431332884,2014-03-08,"transect"
-77.0290246590969,38.9416593121106,2014-03-10,"transect"
-77.016557192287,38.9074690580314,2014-03-16,"transect"
-77.0486609193225,38.9200801475429,2014-03-17,"transect"
-77.0548946527275,38.9181401257822,2014-03-18,"transect"
-77.0217000223461,38.9570516689942,2014-03-25,"transect"
-77.0377518858638,38.9354771888154,2014-03-25,"transect"
-77.0534920627114,38.9163213072106,2014-03-27,"transect"
-77.007674122185,38.9494165081697,2014-04-01,"transect"
-77.0009728587746,38.9522040431666,2014-04-05,"transect"
-77.0098559288767,38.9297794607209,2014-04-09,"transect"
-77.0344791758262,38.9148662187894,2014-04-11,"transect"
-77.02029743233,38.9319616234345,2014-04-13,"transect"
-77.0273103824106,38.911592160761,2014-04-15,"transect"
-77.024037672373,38.9506284933779,2014-04-19,"transect"
-77.0171805656275,38.9185038839026,2014-04-25,"transect"
-77.0319856824643,38.9291732924973,2014-04-26,"transect"
-77.0489726059928,38.9159575379023,2014-04-28,"transect"
-77.0567647727489,38.9164425632324,2014-05-01,"transect"
-77.0288688157618,38.9496589068692,2014-05-06,"transect"
-77.0269986957403,38.9043159355272,2014-05-12,"transect"
-77.0321415257994,38.9228688358989,2014-05-17,"transect"
-77.0432064025932,38.9351135177193,2014-05-19,"transect"
-77.0347908624965,38.943113851027,2014-05-22,"transect"
-77.0363492958477,38.9311130125789,2014-05-23,"transect"
-77.0206091190002,38.9490529085661,2014-05-28,"transect"
-77.014063698925,38.9399623123269,2014-05-28,"transect"
-77.0305830924482,38.9480833005048,2014-05-29,"transect"
-77.0372843558585,38.9153512515781,2014-05-30,"transect"
-77.0109468322226,38.9362045254127,2014-05-30,"transect"
-77.0265311657349,38.9108645717996,2014-06-13,"transect"
-77.066894589532,38.908196681798,2014-06-14,"transect"
-77.0584790494353,38.914259923142,2014-06-16,"transect"
-77.0193623723192,38.9324465393648,2014-06-18,"transect"
-77.02029743233,38.9051648669011,2014-06-19,"transect"
-77.0171805656275,38.9329314519798,2014-06-19,"transect"
-77.0296480324374,38.9044372120593,2014-06-20,"transect"
-77.0245052023783,38.9045584883842,2014-06-21,"transect"
-77.0237259857027,38.956082170356,2014-06-23,"transect"
-77.0053364721581,38.9518404578625,2014-06-26,"transect"
-77.0418038125771,38.9257786547171,2014-06-27,"transect"
-77.0620634461432,38.9121984791981,2014-07-01,"transect"
-77.0082974955255,38.9404471735524,2014-07-13,"transect"
-77.0375960425287,38.9303856237645,2014-07-15,"transect"
-77.0128169522441,38.9518404578625,2014-07-20,"transect"
-77.0226350823568,38.9044372120593,2014-07-22,"transect"
-77.0220117090163,38.9050435916121,2014-07-27,"transect"
-77.0157779756114,38.9336588146859,2014-07-31,"transect"
-77.040401222561,38.9234750579946,2014-07-31,"transect"
-77.055518026068,38.9120772159251,2014-08-02,"transect"
-77.034167489156,38.939598664232,2014-08-06,"transect"
-77.0171805656275,38.9369318545503,2014-08-14,"transect"
-77.0612842294675,38.9103795083485,2014-08-21,"transect"
-77.0195182156544,38.9174126039476,2014-08-21,"transect"
-77.0606608561271,38.9107433062476,2014-08-22,"transect"
-77.0103234588821,38.9437199001017,2014-08-23,"transect"
-77.0326090558048,38.9203226465336,2014-08-27,"transect"
-77.0117260488982,38.9227475908582,2014-08-28,"transect"
-77.0449206792796,38.9226263456103,2014-08-29,"transect"
-77.0388427892097,38.9129260544858,2014-08-31,"transect"
-77.0609725427973,38.9108645717996,2014-09-01,"transect"
-77.0249727323837,38.9040733818416,2014-09-03,"transect"
-77.0131286389143,38.9460228393377,2014-09-03,"transect"
-77.0125052655738,38.9421441617317,2014-09-08,"transect"
-77.0092325555362,38.943962318281,2014-09-12,"transect"
-77.0294921891023,38.9033457158128,2014-09-15,"transect"
-77.0419596559122,38.9311130125789,2014-09-15,"transect"
-77.0107909888874,38.9284458837912,2014-09-16,"transect"
-77.0019079187854,38.9522040431666,2014-09-20,"transect"
-77.0187389989788,38.9442047356314,2014-09-20,"transect"
-77.0326090558048,38.9202013971419,2014-09-21,"transect"
-77.0474141726415,38.9305068557516,2014-09-21,"transect"
-77.0358817658424,38.9147449600743,2014-09-24,"transect"
-77.0112585188928,38.9422653736189,2014-09-30,"transect"
-77.059414109446,38.9145024420225,2014-09-30,"transect"
-77.0269986957403,38.932325310693,2014-09-30,"transect"
-77.0271545390754,38.9511132816586,2014-10-01,"transect"
-77.0078299655201,38.9343861699324,2014-10-02,"transect"
-77.0347908624965,38.9326889960867,2014-10-03,"transect"
-77.0078299655201,38.9511132816586,2014-10-08,"transect"
-77.0095442422064,38.9514768706931,2014-10-08,"transect"
-77.0365051391829,38.911592160761,2014-10-11,"transect"
-77.0082974955255,38.9285671190935,2014-10-15,"transect"
-77.0145312289304,38.946628863545,2014-10-17,"transect"
-77.0251285757188,38.9496589068692,2014-10-20,"transect"
-77.0070507488445,38.9500225033643,2014-10-25,"transect"
-77.0217000223461,38.9235963017921,2014-10-28,"transect"
-77.0332324291453,38.9279609405097,2014-11-03,"transect"
-77.0210766490056,38.9383864904461,2014-11-07,"transect"
-77.0279337557511,38.9120772159251,2014-11-11,"transect"
-77.0079858088552,38.9291732924973,2014-11-15,"transect"
-77.0436739325985,38.9317191642261,2014-11-16,"transect"
-77.0327648991399,38.9250512112012,2014-11-16,"transect"
-77.0305830924482,38.9166850746543,2014-11-27,"transect"
-77.0436739325985,38.9251724523052,2014-11-30,"transect"
-77.0207649623353,38.9488105077942,2014-11-30,"transect"
-77.0139078555899,38.9440835270598,2014-12-03,"transect"
-77.0255961057242,38.9488105077942,2014-12-10,"transect"
-77.0600374827865,38.9108645717996,2014-12-11,"transect"
-77.015310445606,38.9528100145288,2014-12-12,"transect"
-77.0294921891023,38.9288095890766,2014-12-13,"transect"
-77.0271545390754,38.9097731743731,2014-12-15,"transect"
-77.0248168890486,38.9382652719278,2014-12-19,"transect"
-77.0142195422602,38.9064988814078,2014-12-24,"transect"
-77.0084533388606,38.9303856237645,2014-12-25,"transect"
-77.0307389357833,38.9330526796155,2014-12-26,"transect"
-77.0174922522977,38.9435986907012,2014-12-30,"transect"
-77.0037780388069,38.9512344782107,2015-01-05,"transect"
-77.0137520122548,38.9405683883407,2015-01-07,"transect"
-77.036660982518,38.9119559524448,2015-01-10,"transect"
-77.037907729199,38.914623701152,2015-01-15,"transect"
-77.0358817658424,38.926869806005,2015-01-16,"transect"
-77.0145312289304,38.9074690580314,2015-01-20,"transect"
-77.0344791758262,38.9145024420225,2015-01-29,"transect"
-77.0405570658961,38.9282034125648,2015-01-29,"transect"
-77.0087650255308,38.9359620807091,2015-01-31,"transect"
-77.0213883356759,38.9054074168578,2015-02-03,"transect"
-77.0633101928242,38.909045566766,2015-02-03,"transect"
-77.0351025491667,38.9428714299465,2015-02-04,"transect"
-77.014063698925,38.9057712402389,2015-02-06,"transect"
-77.0235701423676,38.9159575379023,2015-02-10,"transect"
-77.0181156256383,38.9272335193714,2015-02-20,"transect"
-77.0020637621205,38.9032244374163,2015-02-21,"transect"
-77.0117260488982,38.9454168099497,2015-02-22,"transect"
-77.05801151943,38.9155937667293,2015-02-26,"transect"
-77.0143753855953,38.9523252378536,2015-02-28,"transect"
-77.0243493590432,38.9484469050821,2015-03-06,"transect"
-77.0483492326523,38.9271122817898,2015-03-08,"transect"
-77.0206091190002,38.9309917816278,2015-03-09,"transect"
-77.0229467690271,38.9518404578625,2015-03-09,"transect"
-77.0365051391829,38.9380228342696,2015-03-13,"transect"
-77.0078299655201,38.93002192656,2015-03-14,"transect"
-77.0226350823568,38.903952104688,2015-03-20,"transect"
-77.015310445606,38.9460228393377,2015-03-22,"transect"
-77.0095442422064,38.9445683601028,2015-03-24,"transect"
-77.0223233956866,38.904194658788,2015-03-28,"transect"
-77.0235701423676,38.9286883541887,2015-03-30,"transect"
-77.007674122185,38.9329314519798,2015-04-04,"transect"
-77.0514660993547,38.925293693202,2015-04-05,"transect"
-77.0425830292527,38.9349922936062,2015-04-08,"transect"
-77.0241935157081,38.9549914685337,2015-04-14,"transect"
-77.0213883356759,38.937053075348,2015-04-18,"transect"
-77.0128169522441,38.9462652496423,2015-04-20,"transect"
-77.0217000223461,38.9320828527279,2015-04-21,"transect"
-77.016557192287,38.9486893070974,2015-04-24,"transect"
-77.0347908624965,38.9043159355272,2015-04-26,"transect"
-77.0245052023783,38.9406896029218,2015-04-28,"transect"
-77.0231026123622,38.9204438957182,2015-04-30,"transect"
-77.021544179011,38.9318403939339,2015-05-04,"transect"
-77.0212324923407,38.9377803957825,2015-05-11,"transect"
-77.0187389989788,38.9371742959385,2015-05-15,"transect"
-77.0241935157081,38.934264944576,2015-05-15,"transect"
-77.019050685649,38.9314767041888,2015-05-19,"transect"
-77.0176480956329,38.9420229496372,2015-05-20,"transect"
-77.0570764594192,38.9138961432674,2015-05-29,"transect"
-77.0207649623353,38.9326889960867,2015-05-31,"transect"
-77.0112585188928,38.9513556745555,2015-06-04,"transect"
-77.0078299655201,38.9335375880862,2015-06-04,"transect"
-77.0201415889949,38.9489317082837,2015-06-05,"transect"
-77.0160896622816,38.9513556745555,2015-06-07,"transect"
-77.0508427260142,38.914138663391,2015-06-10,"transect"
-77.0243493590432,38.9073477866785,2015-06-11,"transect"
-77.0380635725341,38.9325677678293,2015-06-13,"transect"
-77.0075182788498,38.9514768706931,2015-06-17,"transect"
-77.0700114562345,38.9061350617556,2015-06-19,"transect"
-77.0531803760411,38.9237175453824,2015-06-22,"transect"
-77.0355700791721,38.9405683883407,2015-06-25,"transect"
-77.0220117090163,38.9358408580465,2015-06-25,"transect"
-77.0128169522441,38.9480833005048,2015-06-27,"transect"
-77.002687135461,38.904194658788,2015-07-02,"transect"
-77.0302714057779,38.9363257474537,2015-07-02,"transect"
-77.0494401359981,38.9222626086235,2015-07-04,"transect"
-77.0061156888337,38.9529312081795,2015-07-06,"transect"
-77.0483492326523,38.9220201162629,2015-07-09,"transect"
-77.0322973691345,38.9214138817357,2015-07-11,"transect"
-77.021544179011,38.9165638190469,2015-07-11,"transect"
-77.0254402623891,38.9391137972043,2015-07-11,"transect"
-77.0363492958477,38.9088030292396,2015-07-15,"transect"
-77.0173364089626,38.9410532454218,2015-07-16,"transect"
-77.0386869458746,38.9348710692859,2015-07-17,"transect"
-77.0174922522977,38.9238387887656,2015-07-27,"transect"
-77.0187389989788,38.9568092955781,2015-07-28,"transect"
